timestamp,signal,frequency,gain
2022-07-05 14:32:57.517058,True,1093000,0
2022-07-05 14:32:57.961279,True,149000,0
2022-07-05 14:32:58.626358,True,149100,0
2022-07-05 14:32:59.285457,True,149200,0
2022-07-05 14:32:59.945165,True,149300,0
2022-07-05 14:33:00.591819,True,149400,0
2022-07-05 14:33:01.239493,True,149500,0
2022-07-05 14:33:01.892908,True,149600,0
2022-07-05 14:33:02.551496,True,149700,0
2022-07-05 14:33:03.217829,True,149800,0
2022-07-05 14:33:03.875873,True,149900,0
2022-07-05 14:33:04.526668,True,150000,0
2022-07-05 14:33:05.180721,True,150100,0
2022-07-05 14:33:05.826370,True,150200,0
2022-07-05 14:33:06.488458,True,150300,0
2022-07-05 14:33:07.144565,True,150400,0
2022-07-05 14:33:07.804024,True,150500,0
2022-07-05 14:33:08.463500,True,150600,0
2022-07-05 14:33:09.121205,True,150700,0
2022-07-05 14:33:09.782875,True,150800,0
2022-07-05 14:33:10.434331,True,150900,0
2022-07-05 14:33:11.086799,True,151000,0
2022-07-05 14:33:11.746119,True,151100,0
2022-07-05 14:33:12.395283,True,151200,0
2022-07-05 14:33:13.051039,True,151300,0
2022-07-05 14:33:13.701105,True,151400,0
2022-07-05 14:33:14.360817,True,151500,0
2022-07-05 14:33:15.033587,True,151600,0
2022-07-05 14:33:15.685103,True,151700,0
2022-07-05 14:33:16.343458,True,151800,0
2022-07-05 14:33:16.993337,True,151900,0
2022-07-05 14:33:17.644853,True,152000,0
2022-07-05 14:33:18.315457,True,152100,0
2022-07-05 14:33:18.978072,True,152200,0
2022-07-05 14:33:19.626885,True,152300,0
2022-07-05 14:33:20.280135,True,152400,0
2022-07-05 14:33:20.941976,True,152500,0
2022-07-05 14:33:21.593960,True,152600,0
2022-07-05 14:33:22.253283,True,152700,0
2022-07-05 14:33:22.900681,True,152800,0
2022-07-05 14:33:23.554848,True,152900,0
2022-07-05 14:33:24.218398,True,153000,0
2022-07-05 14:33:24.870195,True,153100,0
2022-07-05 14:33:25.529664,True,153200,0
2022-07-05 14:33:26.183002,True,153300,0
2022-07-05 14:33:26.841818,True,153400,0
2022-07-05 14:33:27.500438,True,153500,0
2022-07-05 14:33:28.160411,True,153600,0
2022-07-05 14:33:28.833678,True,153700,0
2022-07-05 14:33:29.494512,True,153800,0
2022-07-05 14:33:30.152886,True,153900,0
2022-07-05 14:33:30.803632,True,154000,0
2022-07-05 14:33:31.145744,True,154000,0
2022-07-05 14:33:31.573777,True,154000,0
2022-07-05 14:33:32.225822,True,153900,0
2022-07-05 14:33:32.877872,True,153800,0
2022-07-05 14:33:33.529327,True,153700,0
2022-07-05 14:33:34.185320,True,153600,0
2022-07-05 14:33:34.839898,True,153500,0
2022-07-05 14:33:35.497729,True,153400,0
2022-07-05 14:33:36.162894,True,153300,0
2022-07-05 14:33:36.815843,True,153200,0
2022-07-05 14:33:37.469962,True,153100,0
2022-07-05 14:33:38.120049,True,153000,0
2022-07-05 14:33:38.781633,True,152900,0
2022-07-05 14:33:39.447683,True,152800,0
2022-07-05 14:33:40.094131,True,152700,0
2022-07-05 14:33:40.748684,True,152600,0
2022-07-05 14:33:41.408231,True,152500,0
2022-07-05 14:33:42.062946,True,152400,0
2022-07-05 14:33:42.715118,True,152300,0
2022-07-05 14:33:43.374150,True,152200,0
2022-07-05 14:33:44.035991,True,152100,0
2022-07-05 14:33:44.702036,True,152000,0
2022-07-05 14:33:45.355878,True,151900,0
2022-07-05 14:33:46.244029,True,151800,0
2022-07-05 14:33:46.911078,True,151700,0
2022-07-05 14:33:47.570189,True,151600,0
2022-07-05 14:33:48.238936,True,151500,0
2022-07-05 14:33:48.907988,True,151400,0
2022-07-05 14:33:49.573937,True,151300,0
2022-07-05 14:33:50.226951,True,151200,0
2022-07-05 14:33:50.937174,True,151100,0
2022-07-05 14:33:51.647228,True,151000,0
2022-07-05 14:33:52.327276,True,150900,0
2022-07-05 14:33:52.989973,True,150800,0
2022-07-05 14:33:53.641987,True,150700,0
2022-07-05 14:33:54.299795,True,150600,0
2022-07-05 14:33:54.953946,True,150500,0
2022-07-05 14:33:55.612573,True,150400,0
2022-07-05 14:33:56.265119,True,150300,0
2022-07-05 14:33:56.923973,True,150200,0
2022-07-05 14:33:57.575804,True,150100,0
2022-07-05 14:33:58.230562,True,150000,0
2022-07-05 14:33:58.888793,True,149900,0
2022-07-05 14:33:59.552723,True,149800,0
2022-07-05 14:34:00.218694,True,149700,0
2022-07-05 14:34:00.866048,True,149600,0
2022-07-05 14:34:01.520842,True,149500,0
2022-07-05 14:34:02.174780,True,149400,0
2022-07-05 14:34:02.828726,True,149300,0
2022-07-05 14:34:03.499137,True,149200,0
2022-07-05 14:34:04.155073,True,149100,0
2022-07-05 14:34:04.804799,True,149000,0
2022-07-05 14:34:05.138281,True,149000,0
2022-07-05 14:34:05.571906,False,0,0
2022-07-05 14:34:14.722903,False,0,0
2022-07-05 14:34:15.162425,True,149000,0
2022-07-05 14:34:15.601979,True,149000,0
2022-07-05 14:34:16.268986,True,149100,0
2022-07-05 14:34:16.929050,True,149200,0
2022-07-05 14:34:17.581911,True,149300,0
2022-07-05 14:34:18.239840,True,149400,0
2022-07-05 14:34:18.898711,True,149500,0
2022-07-05 14:34:19.547358,True,149600,0
2022-07-05 14:34:20.207300,True,149700,0
2022-07-05 14:34:20.868027,True,149800,0
2022-07-05 14:34:21.518411,True,149900,0
2022-07-05 14:34:22.174657,True,150000,0
2022-07-05 14:34:22.837883,True,150100,0
2022-07-05 14:34:23.488947,True,150200,0
2022-07-05 14:34:24.158546,True,150300,0
2022-07-05 14:34:24.831501,True,150400,0
2022-07-05 14:34:25.489688,True,150500,0
2022-07-05 14:34:26.138894,True,150600,0
2022-07-05 14:34:26.795136,True,150700,0
2022-07-05 14:34:27.465059,True,150800,0
2022-07-05 14:34:28.126100,True,150900,0
2022-07-05 14:34:28.795110,True,151000,0
2022-07-05 14:34:29.465821,True,151100,0
2022-07-05 14:34:30.126644,True,151200,0
2022-07-05 14:34:30.789242,True,151300,0
2022-07-05 14:34:31.463555,True,151400,0
2022-07-05 14:34:32.122886,True,151500,0
2022-07-05 14:34:32.771734,True,151600,0
2022-07-05 14:34:33.430688,True,151700,0
2022-07-05 14:34:34.085900,True,151800,0
2022-07-05 14:34:34.741617,True,151900,0
2022-07-05 14:34:35.396041,True,152000,0
2022-07-05 14:34:36.052339,True,152100,0
2022-07-05 14:34:36.702971,True,152200,0
2022-07-05 14:34:37.363555,True,152300,0
2022-07-05 14:34:38.017514,True,152400,0
2022-07-05 14:34:38.697121,True,152500,0
2022-07-05 14:34:39.344646,True,152600,0
2022-07-05 14:34:40.000620,True,152700,0
2022-07-05 14:34:40.650291,True,152800,0
2022-07-05 14:34:41.323050,True,152900,0
2022-07-05 14:34:41.986537,True,153000,0
2022-07-05 14:34:42.643615,True,153100,0
2022-07-05 14:34:43.296894,True,153200,0
2022-07-05 14:34:43.973872,True,153300,0
2022-07-05 14:34:44.621838,True,153400,0
2022-07-05 14:34:45.280925,True,153500,0
2022-07-05 14:34:45.950134,True,153600,0
2022-07-05 14:34:46.594288,True,153700,0
2022-07-05 14:34:47.252902,True,153800,0
2022-07-05 14:34:47.905885,True,153900,0
2022-07-05 14:34:48.560301,True,154000,0
2022-07-05 14:34:48.886985,True,154000,0
2022-07-05 14:34:49.309392,True,154000,0
2022-07-05 14:34:49.966885,True,153900,0
2022-07-05 14:34:50.635024,True,153800,0
2022-07-05 14:34:51.279937,True,153700,0
2022-07-05 14:34:51.932726,True,153600,0
2022-07-05 14:34:52.575037,True,153500,0
2022-07-05 14:34:53.219445,True,153400,0
2022-07-05 14:34:53.874919,True,153300,0
2022-07-05 14:34:54.522391,True,153200,0
2022-07-05 14:34:55.163441,True,153100,0
2022-07-05 14:34:55.818888,True,153000,0
2022-07-05 14:34:56.478161,True,152900,0
2022-07-05 14:34:57.122714,True,152800,0
2022-07-05 14:34:57.786369,True,152700,0
2022-07-05 14:34:58.453460,True,152600,0
2022-07-05 14:34:59.103526,True,152500,0
2022-07-05 14:34:59.763022,True,152400,0
2022-07-05 14:35:00.408513,True,152300,0
2022-07-05 14:35:01.058837,True,152200,0
2022-07-05 14:35:01.712209,True,152100,0
2022-07-05 14:35:02.363110,True,152000,0
2022-07-05 14:35:03.025111,True,151900,0
2022-07-05 14:35:03.672052,True,151800,0
2022-07-05 14:35:04.325783,True,151700,0
2022-07-05 14:35:04.978203,True,151600,0
2022-07-05 14:35:05.633023,True,151500,0
2022-07-05 14:35:06.286358,True,151400,0
2022-07-05 14:35:06.948319,True,151300,0
2022-07-05 14:35:07.606917,True,151200,0
2022-07-05 14:35:08.268434,True,151100,0
2022-07-05 14:35:08.923637,True,151000,0
2022-07-05 14:35:09.579122,True,150900,0
2022-07-05 14:35:10.227234,True,150800,0
2022-07-05 14:35:10.897823,True,150700,0
2022-07-05 14:35:11.890429,False,0,0
