timestamp,command,argument,signal,frequency,gain
2022-05-30 18:25:52.331980,ramp,"[149000, 154000, 100, 200]",True,152100,0
2022-05-30 18:25:52.978168,ramp,"[149000, 154000, 100, 200]",True,152200,0
2022-05-30 18:25:53.649983,ramp,"[149000, 154000, 100, 200]",True,152300,0
2022-05-30 18:25:54.309960,ramp,"[149000, 154000, 100, 200]",True,152400,0
2022-05-30 18:25:54.962960,ramp,"[149000, 154000, 100, 200]",True,152500,0
2022-05-30 18:25:55.614950,ramp,"[149000, 154000, 100, 200]",True,152600,0
2022-05-30 18:25:56.273136,ramp,"[149000, 154000, 100, 200]",True,152700,0
2022-05-30 18:25:56.924979,ramp,"[149000, 154000, 100, 200]",True,152800,0
2022-05-30 18:25:57.581948,ramp,"[149000, 154000, 100, 200]",True,152900,0
2022-05-30 18:25:58.243367,ramp,"[149000, 154000, 100, 200]",True,153000,0
2022-05-30 18:25:58.898948,ramp,"[149000, 154000, 100, 200]",True,153100,0
2022-05-30 18:25:59.555164,ramp,"[149000, 154000, 100, 200]",True,153200,0
2022-05-30 18:26:00.211949,ramp,"[149000, 154000, 100, 200]",True,153300,0
2022-05-30 18:26:00.866947,ramp,"[149000, 154000, 100, 200]",True,153400,0
2022-05-30 18:26:01.521954,ramp,"[149000, 154000, 100, 200]",True,153500,0
2022-05-30 18:26:02.171807,ramp,"[149000, 154000, 100, 200]",True,153600,0
2022-05-30 18:26:02.823963,ramp,"[149000, 154000, 100, 200]",True,153700,0
2022-05-30 18:26:03.477314,ramp,"[149000, 154000, 100, 200]",True,153800,0
2022-05-30 18:26:04.129999,ramp,"[149000, 154000, 100, 200]",True,153900,0
2022-05-30 18:26:04.782490,ramp,"[149000, 154000, 100, 200]",True,154000,0
2022-05-30 18:26:05.127378,ramp,"[149000, 154000, 100, 200]",True,154000,0
2022-05-30 18:26:05.575051,ramp,"[154000, 149000, 100, 200]",True,154000,0
2022-05-30 18:26:06.216195,ramp,"[154000, 149000, 100, 200]",True,153900,0
2022-05-30 18:26:06.873124,ramp,"[154000, 149000, 100, 200]",True,153800,0
2022-05-30 18:26:07.525851,ramp,"[154000, 149000, 100, 200]",True,153700,0
2022-05-30 18:26:08.171833,ramp,"[154000, 149000, 100, 200]",True,153600,0
2022-05-30 18:26:08.827265,ramp,"[154000, 149000, 100, 200]",True,153500,0
2022-05-30 18:26:09.476694,ramp,"[154000, 149000, 100, 200]",True,153400,0
2022-05-30 18:26:10.131111,ramp,"[154000, 149000, 100, 200]",True,153300,0
2022-05-30 18:26:10.781502,ramp,"[154000, 149000, 100, 200]",True,153200,0
2022-05-30 18:26:11.449710,ramp,"[154000, 149000, 100, 200]",True,153100,0
2022-05-30 18:26:12.101701,ramp,"[154000, 149000, 100, 200]",True,153000,0
2022-05-30 18:26:12.761924,ramp,"[154000, 149000, 100, 200]",True,152900,0
2022-05-30 18:26:13.411942,ramp,"[154000, 149000, 100, 200]",True,152800,0
2022-05-30 18:26:14.067614,ramp,"[154000, 149000, 100, 200]",True,152700,0
2022-05-30 18:26:14.759206,ramp,"[154000, 149000, 100, 200]",True,152600,0
2022-05-30 18:26:15.425101,ramp,"[154000, 149000, 100, 200]",True,152500,0
2022-05-30 18:26:16.075266,ramp,"[154000, 149000, 100, 200]",True,152400,0
2022-05-30 18:26:16.737425,ramp,"[154000, 149000, 100, 200]",True,152300,0
2022-05-30 18:26:17.384707,ramp,"[154000, 149000, 100, 200]",True,152200,0
2022-05-30 18:26:18.043963,ramp,"[154000, 149000, 100, 200]",True,152100,0
2022-05-30 18:26:18.692891,ramp,"[154000, 149000, 100, 200]",True,152000,0
2022-05-30 18:26:19.347946,ramp,"[154000, 149000, 100, 200]",True,151900,0
2022-05-30 18:26:20.016116,ramp,"[154000, 149000, 100, 200]",True,151800,0
2022-05-30 18:26:20.671191,ramp,"[154000, 149000, 100, 200]",True,151700,0
2022-05-30 18:26:21.325905,ramp,"[154000, 149000, 100, 200]",True,151600,0
2022-05-30 18:26:21.978454,ramp,"[154000, 149000, 100, 200]",True,151500,0
2022-05-30 18:26:22.632709,ramp,"[154000, 149000, 100, 200]",True,151400,0
2022-05-30 18:26:23.287454,ramp,"[154000, 149000, 100, 200]",True,151300,0
2022-05-30 18:26:23.937910,ramp,"[154000, 149000, 100, 200]",True,151200,0
2022-05-30 18:26:24.589773,ramp,"[154000, 149000, 100, 200]",True,151100,0
2022-05-30 18:26:25.245258,ramp,"[154000, 149000, 100, 200]",True,151000,0
2022-05-30 18:26:25.900786,ramp,"[154000, 149000, 100, 200]",True,150900,0
2022-05-30 18:26:26.556911,ramp,"[154000, 149000, 100, 200]",True,150800,0
2022-05-30 18:26:27.216554,ramp,"[154000, 149000, 100, 200]",True,150700,0
2022-05-30 18:26:27.866899,ramp,"[154000, 149000, 100, 200]",True,150600,0
2022-05-30 18:26:28.524875,ramp,"[154000, 149000, 100, 200]",True,150500,0
2022-05-30 18:26:29.180670,ramp,"[154000, 149000, 100, 200]",True,150400,0
2022-05-30 18:26:29.838927,ramp,"[154000, 149000, 100, 200]",True,150300,0
2022-05-30 18:26:30.497700,ramp,"[154000, 149000, 100, 200]",True,150200,0
2022-05-30 18:26:31.163897,ramp,"[154000, 149000, 100, 200]",True,150100,0
2022-05-30 18:26:31.819485,ramp,"[154000, 149000, 100, 200]",True,150000,0
2022-05-30 18:26:32.470748,ramp,"[154000, 149000, 100, 200]",True,149900,0
2022-05-30 18:26:33.124827,ramp,"[154000, 149000, 100, 200]",True,149800,0
2022-05-30 18:26:33.776622,ramp,"[154000, 149000, 100, 200]",True,149700,0
2022-05-30 18:26:34.430876,ramp,"[154000, 149000, 100, 200]",True,149600,0
2022-05-30 18:26:35.083884,ramp,"[154000, 149000, 100, 200]",True,149500,0
2022-05-30 18:26:35.744733,ramp,"[154000, 149000, 100, 200]",True,149400,0
2022-05-30 18:26:36.404516,ramp,"[154000, 149000, 100, 200]",True,149300,0
2022-05-30 18:26:37.058904,ramp,"[154000, 149000, 100, 200]",True,149200,0
2022-05-30 18:26:37.739081,ramp,"[154000, 149000, 100, 200]",True,149100,0
2022-05-30 18:26:38.393889,ramp,"[154000, 149000, 100, 200]",True,149000,0
2022-05-30 18:26:38.733540,ramp,"[154000, 149000, 100, 200]",True,149000,0
2022-05-30 18:26:39.178884,off,[],False,0,0
2022-05-30 18:26:48.315355,hold,"[9, 's']",False,0,0
2022-05-30 18:31:48.461996,hold,"[300, 's']",False,0,0
2022-05-30 18:31:48.917889,on,[],True,149000,0
2022-05-30 18:31:49.360117,ramp,"[149000, 154000, 100, 200]",True,149000,0
2022-05-30 18:31:50.012518,ramp,"[149000, 154000, 100, 200]",True,149100,0
2022-05-30 18:31:50.667411,ramp,"[149000, 154000, 100, 200]",True,149200,0
2022-05-30 18:31:51.325513,ramp,"[149000, 154000, 100, 200]",True,149300,0
2022-05-30 18:31:51.984599,ramp,"[149000, 154000, 100, 200]",True,149400,0
2022-05-30 18:31:52.636829,ramp,"[149000, 154000, 100, 200]",True,149500,0
2022-05-30 18:31:53.289287,ramp,"[149000, 154000, 100, 200]",True,149600,0
2022-05-30 18:31:53.953134,ramp,"[149000, 154000, 100, 200]",True,149700,0
2022-05-30 18:31:54.606476,ramp,"[149000, 154000, 100, 200]",True,149800,0
2022-05-30 18:31:55.257167,ramp,"[149000, 154000, 100, 200]",True,149900,0
2022-05-30 18:31:55.909090,ramp,"[149000, 154000, 100, 200]",True,150000,0
2022-05-30 18:31:56.561291,ramp,"[149000, 154000, 100, 200]",True,150100,0
2022-05-30 18:31:57.213564,ramp,"[149000, 154000, 100, 200]",True,150200,0
2022-05-30 18:31:57.870530,ramp,"[149000, 154000, 100, 200]",True,150300,0
2022-05-30 18:31:58.527540,ramp,"[149000, 154000, 100, 200]",True,150400,0
2022-05-30 18:31:59.186566,ramp,"[149000, 154000, 100, 200]",True,150500,0
2022-05-30 18:31:59.839509,ramp,"[149000, 154000, 100, 200]",True,150600,0
2022-05-30 18:32:00.492206,ramp,"[149000, 154000, 100, 200]",True,150700,0
2022-05-30 18:32:01.140506,ramp,"[149000, 154000, 100, 200]",True,150800,0
2022-05-30 18:32:01.797987,ramp,"[149000, 154000, 100, 200]",True,150900,0
2022-05-30 18:32:02.456209,ramp,"[149000, 154000, 100, 200]",True,151000,0
2022-05-30 18:32:03.116254,ramp,"[149000, 154000, 100, 200]",True,151100,0
2022-05-30 18:32:03.779699,ramp,"[149000, 154000, 100, 200]",True,151200,0
2022-05-30 18:32:04.436575,ramp,"[149000, 154000, 100, 200]",True,151300,0
2022-05-30 18:32:05.084226,ramp,"[149000, 154000, 100, 200]",True,151400,0
2022-05-30 18:32:05.743555,ramp,"[149000, 154000, 100, 200]",True,151500,0
2022-05-30 18:32:06.396946,ramp,"[149000, 154000, 100, 200]",True,151600,0
2022-05-30 18:32:07.048296,ramp,"[149000, 154000, 100, 200]",True,151700,0
2022-05-30 18:32:07.702652,ramp,"[149000, 154000, 100, 200]",True,151800,0
2022-05-30 18:32:08.365813,ramp,"[149000, 154000, 100, 200]",True,151900,0
2022-05-30 18:32:09.024888,ramp,"[149000, 154000, 100, 200]",True,152000,0
2022-05-30 18:32:09.687393,ramp,"[149000, 154000, 100, 200]",True,152100,0
2022-05-30 18:32:10.337316,ramp,"[149000, 154000, 100, 200]",True,152200,0
2022-05-30 18:32:10.993386,ramp,"[149000, 154000, 100, 200]",True,152300,0
2022-05-30 18:32:11.650941,ramp,"[149000, 154000, 100, 200]",True,152400,0
2022-05-30 18:32:12.312253,ramp,"[149000, 154000, 100, 200]",True,152500,0
2022-05-30 18:32:12.967039,ramp,"[149000, 154000, 100, 200]",True,152600,0
2022-05-30 18:32:13.620386,ramp,"[149000, 154000, 100, 200]",True,152700,0
2022-05-30 18:32:14.273781,ramp,"[149000, 154000, 100, 200]",True,152800,0
2022-05-30 18:32:14.936594,ramp,"[149000, 154000, 100, 200]",True,152900,0
2022-05-30 18:32:15.598123,ramp,"[149000, 154000, 100, 200]",True,153000,0
2022-05-30 18:32:16.251217,ramp,"[149000, 154000, 100, 200]",True,153100,0
2022-05-30 18:32:16.900372,ramp,"[149000, 154000, 100, 200]",True,153200,0
2022-05-30 18:32:17.557932,ramp,"[149000, 154000, 100, 200]",True,153300,0
2022-05-30 18:32:18.216856,ramp,"[149000, 154000, 100, 200]",True,153400,0
2022-05-30 18:32:18.870167,ramp,"[149000, 154000, 100, 200]",True,153500,0
2022-05-30 18:32:19.521400,ramp,"[149000, 154000, 100, 200]",True,153600,0
2022-05-30 18:32:20.168225,ramp,"[149000, 154000, 100, 200]",True,153700,0
2022-05-30 18:32:20.821145,ramp,"[149000, 154000, 100, 200]",True,153800,0
2022-05-30 18:32:21.478475,ramp,"[149000, 154000, 100, 200]",True,153900,0
2022-05-30 18:32:22.130080,ramp,"[149000, 154000, 100, 200]",True,154000,0
2022-05-30 18:32:22.481153,ramp,"[149000, 154000, 100, 200]",True,154000,0
2022-05-30 18:32:22.930268,ramp,"[154000, 149000, 100, 200]",True,154000,0
2022-05-30 18:32:23.580177,ramp,"[154000, 149000, 100, 200]",True,153900,0
2022-05-30 18:32:24.233592,ramp,"[154000, 149000, 100, 200]",True,153800,0
2022-05-30 18:32:24.887169,ramp,"[154000, 149000, 100, 200]",True,153700,0
2022-05-30 18:32:25.540418,ramp,"[154000, 149000, 100, 200]",True,153600,0
2022-05-30 18:32:26.200339,ramp,"[154000, 149000, 100, 200]",True,153500,0
2022-05-30 18:32:26.857760,ramp,"[154000, 149000, 100, 200]",True,153400,0
2022-05-30 18:32:27.517338,ramp,"[154000, 149000, 100, 200]",True,153300,0
2022-05-30 18:32:28.168340,ramp,"[154000, 149000, 100, 200]",True,153200,0
2022-05-30 18:32:28.827734,ramp,"[154000, 149000, 100, 200]",True,153100,0
2022-05-30 18:32:29.485096,ramp,"[154000, 149000, 100, 200]",True,153000,0
2022-05-30 18:32:30.133485,ramp,"[154000, 149000, 100, 200]",True,152900,0
2022-05-30 18:32:30.782743,ramp,"[154000, 149000, 100, 200]",True,152800,0
2022-05-30 18:32:31.437229,ramp,"[154000, 149000, 100, 200]",True,152700,0
2022-05-30 18:32:32.096292,ramp,"[154000, 149000, 100, 200]",True,152600,0
2022-05-30 18:32:32.744413,ramp,"[154000, 149000, 100, 200]",True,152500,0
2022-05-30 18:32:33.389154,ramp,"[154000, 149000, 100, 200]",True,152400,0
2022-05-30 18:32:34.047912,ramp,"[154000, 149000, 100, 200]",True,152300,0
2022-05-30 18:32:34.701291,ramp,"[154000, 149000, 100, 200]",True,152200,0
2022-05-30 18:32:35.364452,ramp,"[154000, 149000, 100, 200]",True,152100,0
2022-05-30 18:32:36.009592,ramp,"[154000, 149000, 100, 200]",True,152000,0
2022-05-30 18:32:36.666523,ramp,"[154000, 149000, 100, 200]",True,151900,0
2022-05-30 18:32:37.317548,ramp,"[154000, 149000, 100, 200]",True,151800,0
2022-05-30 18:32:37.969788,ramp,"[154000, 149000, 100, 200]",True,151700,0
2022-05-30 18:32:38.622853,ramp,"[154000, 149000, 100, 200]",True,151600,0
2022-05-30 18:32:39.282697,ramp,"[154000, 149000, 100, 200]",True,151500,0
2022-05-30 18:32:39.932268,ramp,"[154000, 149000, 100, 200]",True,151400,0
2022-05-30 18:32:40.588429,ramp,"[154000, 149000, 100, 200]",True,151300,0
2022-05-30 18:32:41.247136,ramp,"[154000, 149000, 100, 200]",True,151200,0
2022-05-30 18:32:41.892818,ramp,"[154000, 149000, 100, 200]",True,151100,0
2022-05-30 18:32:42.549787,ramp,"[154000, 149000, 100, 200]",True,151000,0
2022-05-30 18:32:43.207670,ramp,"[154000, 149000, 100, 200]",True,150900,0
2022-05-30 18:32:43.857246,ramp,"[154000, 149000, 100, 200]",True,150800,0
2022-05-30 18:32:44.510641,ramp,"[154000, 149000, 100, 200]",True,150700,0
2022-05-30 18:32:45.160656,ramp,"[154000, 149000, 100, 200]",True,150600,0
2022-05-30 18:32:45.813000,ramp,"[154000, 149000, 100, 200]",True,150500,0
2022-05-30 18:32:46.469525,ramp,"[154000, 149000, 100, 200]",True,150400,0
2022-05-30 18:32:47.122875,ramp,"[154000, 149000, 100, 200]",True,150300,0
2022-05-30 18:32:47.775492,ramp,"[154000, 149000, 100, 200]",True,150200,0
2022-05-30 18:32:48.434880,ramp,"[154000, 149000, 100, 200]",True,150100,0
2022-05-30 18:32:49.086907,ramp,"[154000, 149000, 100, 200]",True,150000,0
2022-05-30 18:32:49.737887,ramp,"[154000, 149000, 100, 200]",True,149900,0
2022-05-30 18:32:50.386551,ramp,"[154000, 149000, 100, 200]",True,149800,0
2022-05-30 18:32:51.041800,ramp,"[154000, 149000, 100, 200]",True,149700,0
2022-05-30 18:32:51.701737,ramp,"[154000, 149000, 100, 200]",True,149600,0
2022-05-30 18:32:52.349076,ramp,"[154000, 149000, 100, 200]",True,149500,0
2022-05-30 18:32:53.008379,ramp,"[154000, 149000, 100, 200]",True,149400,0
2022-05-30 18:32:53.661558,ramp,"[154000, 149000, 100, 200]",True,149300,0
2022-05-30 18:32:54.321611,ramp,"[154000, 149000, 100, 200]",True,149200,0
2022-05-30 18:32:54.977791,ramp,"[154000, 149000, 100, 200]",True,149100,0
2022-05-30 18:32:55.633861,ramp,"[154000, 149000, 100, 200]",True,149000,0
2022-05-30 18:32:55.977155,ramp,"[154000, 149000, 100, 200]",True,149000,0
2022-05-30 18:32:56.418978,off,[],False,0,0
2022-05-30 18:33:05.573606,hold,"[9, 's']",False,0,0
2022-05-30 18:33:06.030912,on,[],True,149000,0
2022-05-30 18:33:06.473126,ramp,"[149000, 154000, 100, 200]",True,149000,0
2022-05-30 18:33:07.121807,ramp,"[149000, 154000, 100, 200]",True,149100,0
2022-05-30 18:33:07.772964,ramp,"[149000, 154000, 100, 200]",True,149200,0
2022-05-30 18:33:08.430874,ramp,"[149000, 154000, 100, 200]",True,149300,0
2022-05-30 18:33:09.082601,ramp,"[149000, 154000, 100, 200]",True,149400,0
2022-05-30 18:33:09.746378,ramp,"[149000, 154000, 100, 200]",True,149500,0
2022-05-30 18:33:10.399257,ramp,"[149000, 154000, 100, 200]",True,149600,0
2022-05-30 18:33:11.049305,ramp,"[149000, 154000, 100, 200]",True,149700,0
2022-05-30 18:33:11.718026,ramp,"[149000, 154000, 100, 200]",True,149800,0
2022-05-30 18:33:12.363436,ramp,"[149000, 154000, 100, 200]",True,149900,0
2022-05-30 18:33:13.016637,ramp,"[149000, 154000, 100, 200]",True,150000,0
2022-05-30 18:33:13.680676,ramp,"[149000, 154000, 100, 200]",True,150100,0
2022-05-30 18:33:14.333256,ramp,"[149000, 154000, 100, 200]",True,150200,0
2022-05-30 18:33:14.986051,ramp,"[149000, 154000, 100, 200]",True,150300,0
2022-05-30 18:33:15.641890,ramp,"[149000, 154000, 100, 200]",True,150400,0
2022-05-30 18:33:16.296814,ramp,"[149000, 154000, 100, 200]",True,150500,0
2022-05-30 18:33:16.945068,ramp,"[149000, 154000, 100, 200]",True,150600,0
2022-05-30 18:33:17.595242,ramp,"[149000, 154000, 100, 200]",True,150700,0
2022-05-30 18:33:18.252727,ramp,"[149000, 154000, 100, 200]",True,150800,0
2022-05-30 18:33:18.900328,ramp,"[149000, 154000, 100, 200]",True,150900,0
2022-05-30 18:33:19.557550,ramp,"[149000, 154000, 100, 200]",True,151000,0
2022-05-30 18:33:20.216912,ramp,"[149000, 154000, 100, 200]",True,151100,0
2022-05-30 18:33:20.877276,ramp,"[149000, 154000, 100, 200]",True,151200,0
2022-05-30 18:33:21.532232,ramp,"[149000, 154000, 100, 200]",True,151300,0
2022-05-30 18:33:22.191788,ramp,"[149000, 154000, 100, 200]",True,151400,0
2022-05-30 18:33:22.841314,ramp,"[149000, 154000, 100, 200]",True,151500,0
2022-05-30 18:33:23.495906,ramp,"[149000, 154000, 100, 200]",True,151600,0
2022-05-30 18:33:24.152921,ramp,"[149000, 154000, 100, 200]",True,151700,0
2022-05-30 18:33:24.806623,ramp,"[149000, 154000, 100, 200]",True,151800,0
2022-05-30 18:33:25.463921,ramp,"[149000, 154000, 100, 200]",True,151900,0
2022-05-30 18:33:26.120274,ramp,"[149000, 154000, 100, 200]",True,152000,0
2022-05-30 18:33:26.776502,ramp,"[149000, 154000, 100, 200]",True,152100,0
2022-05-30 18:33:27.433312,ramp,"[149000, 154000, 100, 200]",True,152200,0
2022-05-30 18:33:28.081890,ramp,"[149000, 154000, 100, 200]",True,152300,0
2022-05-30 18:33:28.733171,ramp,"[149000, 154000, 100, 200]",True,152400,0
2022-05-30 18:33:29.390930,ramp,"[149000, 154000, 100, 200]",True,152500,0
2022-05-30 18:33:30.044869,ramp,"[149000, 154000, 100, 200]",True,152600,0
2022-05-30 18:33:30.700022,ramp,"[149000, 154000, 100, 200]",True,152700,0
2022-05-30 18:33:31.358273,ramp,"[149000, 154000, 100, 200]",True,152800,0
2022-05-30 18:33:32.012673,ramp,"[149000, 154000, 100, 200]",True,152900,0
2022-05-30 18:33:32.667388,ramp,"[149000, 154000, 100, 200]",True,153000,0
2022-05-30 18:33:33.327223,ramp,"[149000, 154000, 100, 200]",True,153100,0
2022-05-30 18:33:33.986769,ramp,"[149000, 154000, 100, 200]",True,153200,0
2022-05-30 18:33:34.633132,ramp,"[149000, 154000, 100, 200]",True,153300,0
2022-05-30 18:33:35.292523,ramp,"[149000, 154000, 100, 200]",True,153400,0
2022-05-30 18:33:35.946950,ramp,"[149000, 154000, 100, 200]",True,153500,0
2022-05-30 18:33:36.600241,ramp,"[149000, 154000, 100, 200]",True,153600,0
2022-05-30 18:33:37.256810,ramp,"[149000, 154000, 100, 200]",True,153700,0
2022-05-30 18:33:37.906548,ramp,"[149000, 154000, 100, 200]",True,153800,0
2022-05-30 18:33:38.571454,ramp,"[149000, 154000, 100, 200]",True,153900,0
2022-05-30 18:33:39.221045,ramp,"[149000, 154000, 100, 200]",True,154000,0
2022-05-30 18:33:39.564124,ramp,"[149000, 154000, 100, 200]",True,154000,0
2022-05-30 18:33:40.001206,ramp,"[154000, 149000, 100, 200]",True,154000,0
2022-05-30 18:33:40.647633,ramp,"[154000, 149000, 100, 200]",True,153900,0
2022-05-30 18:33:41.305204,ramp,"[154000, 149000, 100, 200]",True,153800,0
2022-05-30 18:33:41.965577,ramp,"[154000, 149000, 100, 200]",True,153700,0
2022-05-30 18:33:42.627274,ramp,"[154000, 149000, 100, 200]",True,153600,0
2022-05-30 18:33:43.283217,ramp,"[154000, 149000, 100, 200]",True,153500,0
2022-05-30 18:33:43.944921,ramp,"[154000, 149000, 100, 200]",True,153400,0
2022-05-30 18:33:44.606416,ramp,"[154000, 149000, 100, 200]",True,153300,0
2022-05-30 18:33:45.260344,ramp,"[154000, 149000, 100, 200]",True,153200,0
2022-05-30 18:33:45.910382,ramp,"[154000, 149000, 100, 200]",True,153100,0
2022-05-30 18:33:46.566388,ramp,"[154000, 149000, 100, 200]",True,153000,0
2022-05-30 18:33:47.217933,ramp,"[154000, 149000, 100, 200]",True,152900,0
2022-05-30 18:33:47.873783,ramp,"[154000, 149000, 100, 200]",True,152800,0
2022-05-30 18:33:48.524778,ramp,"[154000, 149000, 100, 200]",True,152700,0
2022-05-30 18:33:49.178796,ramp,"[154000, 149000, 100, 200]",True,152600,0
2022-05-30 18:33:49.837321,ramp,"[154000, 149000, 100, 200]",True,152500,0
2022-05-30 18:33:50.492131,ramp,"[154000, 149000, 100, 200]",True,152400,0
2022-05-30 18:33:51.143337,ramp,"[154000, 149000, 100, 200]",True,152300,0
2022-05-30 18:33:51.801946,ramp,"[154000, 149000, 100, 200]",True,152200,0
2022-05-30 18:33:52.463301,ramp,"[154000, 149000, 100, 200]",True,152100,0
2022-05-30 18:33:53.115111,ramp,"[154000, 149000, 100, 200]",True,152000,0
2022-05-30 18:33:53.773422,ramp,"[154000, 149000, 100, 200]",True,151900,0
2022-05-30 18:33:54.419420,ramp,"[154000, 149000, 100, 200]",True,151800,0
2022-05-30 18:33:55.079597,ramp,"[154000, 149000, 100, 200]",True,151700,0
2022-05-30 18:33:55.733909,ramp,"[154000, 149000, 100, 200]",True,151600,0
2022-05-30 18:33:56.386309,ramp,"[154000, 149000, 100, 200]",True,151500,0
2022-05-30 18:33:57.040517,ramp,"[154000, 149000, 100, 200]",True,151400,0
2022-05-30 18:33:57.701617,ramp,"[154000, 149000, 100, 200]",True,151300,0
2022-05-30 18:33:58.351517,ramp,"[154000, 149000, 100, 200]",True,151200,0
2022-05-30 18:33:59.003562,ramp,"[154000, 149000, 100, 200]",True,151100,0
2022-05-30 18:33:59.653606,ramp,"[154000, 149000, 100, 200]",True,151000,0
2022-05-30 18:34:00.306654,ramp,"[154000, 149000, 100, 200]",True,150900,0
2022-05-30 18:34:00.962702,ramp,"[154000, 149000, 100, 200]",True,150800,0
2022-05-30 18:34:01.623817,ramp,"[154000, 149000, 100, 200]",True,150700,0
2022-05-30 18:34:02.285862,ramp,"[154000, 149000, 100, 200]",True,150600,0
2022-05-30 18:34:02.953240,ramp,"[154000, 149000, 100, 200]",True,150500,0
2022-05-30 18:34:03.820302,ramp,"[154000, 149000, 100, 200]",True,150400,0
2022-05-30 18:34:04.485981,ramp,"[154000, 149000, 100, 200]",True,150300,0
2022-05-30 18:34:05.144012,ramp,"[154000, 149000, 100, 200]",True,150200,0
2022-05-30 18:34:05.799617,ramp,"[154000, 149000, 100, 200]",True,150100,0
2022-05-30 18:34:06.454452,ramp,"[154000, 149000, 100, 200]",True,150000,0
2022-05-30 18:34:07.105312,ramp,"[154000, 149000, 100, 200]",True,149900,0
2022-05-30 18:34:07.760990,ramp,"[154000, 149000, 100, 200]",True,149800,0
2022-05-30 18:34:08.409790,ramp,"[154000, 149000, 100, 200]",True,149700,0
2022-05-30 18:34:09.059066,ramp,"[154000, 149000, 100, 200]",True,149600,0
2022-05-30 18:34:09.712116,ramp,"[154000, 149000, 100, 200]",True,149500,0
2022-05-30 18:34:10.363761,ramp,"[154000, 149000, 100, 200]",True,149400,0
2022-05-30 18:34:11.022235,ramp,"[154000, 149000, 100, 200]",True,149300,0
2022-05-30 18:34:11.671159,ramp,"[154000, 149000, 100, 200]",True,149200,0
2022-05-30 18:34:12.331157,ramp,"[154000, 149000, 100, 200]",True,149100,0
2022-05-30 18:34:12.983864,ramp,"[154000, 149000, 100, 200]",True,149000,0
2022-05-30 18:34:13.322694,ramp,"[154000, 149000, 100, 200]",True,149000,0
2022-05-30 18:34:13.763160,off,[],False,0,0
2022-05-30 18:34:22.904598,hold,"[9, 's']",False,0,0
2022-05-30 18:34:23.349788,on,[],True,149000,0
2022-05-30 18:34:23.791918,ramp,"[149000, 154000, 100, 200]",True,149000,0
2022-05-30 18:34:24.445510,ramp,"[149000, 154000, 100, 200]",True,149100,0
2022-05-30 18:34:25.092038,ramp,"[149000, 154000, 100, 200]",True,149200,0
2022-05-30 18:34:25.741661,ramp,"[149000, 154000, 100, 200]",True,149300,0
2022-05-30 18:34:26.398211,ramp,"[149000, 154000, 100, 200]",True,149400,0
2022-05-30 18:34:27.045951,ramp,"[149000, 154000, 100, 200]",True,149500,0
2022-05-30 18:34:27.705442,ramp,"[149000, 154000, 100, 200]",True,149600,0
2022-05-30 18:34:28.359201,ramp,"[149000, 154000, 100, 200]",True,149700,0
2022-05-30 18:34:29.022084,ramp,"[149000, 154000, 100, 200]",True,149800,0
2022-05-30 18:34:29.678644,ramp,"[149000, 154000, 100, 200]",True,149900,0
2022-05-30 18:34:30.331344,ramp,"[149000, 154000, 100, 200]",True,150000,0
2022-05-30 18:34:30.985410,ramp,"[149000, 154000, 100, 200]",True,150100,0
2022-05-30 18:34:31.641163,ramp,"[149000, 154000, 100, 200]",True,150200,0
2022-05-30 18:34:32.295235,ramp,"[149000, 154000, 100, 200]",True,150300,0
2022-05-30 18:34:32.946239,ramp,"[149000, 154000, 100, 200]",True,150400,0
2022-05-30 18:34:33.603879,ramp,"[149000, 154000, 100, 200]",True,150500,0
2022-05-30 18:34:34.251157,ramp,"[149000, 154000, 100, 200]",True,150600,0
2022-05-30 18:34:34.897672,ramp,"[149000, 154000, 100, 200]",True,150700,0
2022-05-30 18:34:35.551803,ramp,"[149000, 154000, 100, 200]",True,150800,0
2022-05-30 18:34:36.205177,ramp,"[149000, 154000, 100, 200]",True,150900,0
2022-05-30 18:34:36.855837,ramp,"[149000, 154000, 100, 200]",True,151000,0
2022-05-30 18:34:37.509466,ramp,"[149000, 154000, 100, 200]",True,151100,0
2022-05-30 18:34:38.160537,ramp,"[149000, 154000, 100, 200]",True,151200,0
2022-05-30 18:34:38.807131,ramp,"[149000, 154000, 100, 200]",True,151300,0
2022-05-30 18:34:39.459249,ramp,"[149000, 154000, 100, 200]",True,151400,0
2022-05-30 18:34:40.111125,ramp,"[149000, 154000, 100, 200]",True,151500,0
2022-05-30 18:34:40.753902,ramp,"[149000, 154000, 100, 200]",True,151600,0
2022-05-30 18:34:41.414124,ramp,"[149000, 154000, 100, 200]",True,151700,0
2022-05-30 18:34:42.064491,ramp,"[149000, 154000, 100, 200]",True,151800,0
2022-05-30 18:34:42.726721,ramp,"[149000, 154000, 100, 200]",True,151900,0
2022-05-30 18:34:43.386983,ramp,"[149000, 154000, 100, 200]",True,152000,0
2022-05-30 18:34:44.039079,ramp,"[149000, 154000, 100, 200]",True,152100,0
2022-05-30 18:34:44.686942,ramp,"[149000, 154000, 100, 200]",True,152200,0
2022-05-30 18:34:45.341647,ramp,"[149000, 154000, 100, 200]",True,152300,0
2022-05-30 18:34:45.991594,ramp,"[149000, 154000, 100, 200]",True,152400,0
2022-05-30 18:34:46.647784,ramp,"[149000, 154000, 100, 200]",True,152500,0
2022-05-30 18:34:47.291723,ramp,"[149000, 154000, 100, 200]",True,152600,0
